tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stages,jpg_url,img_num,p1,p2,p3,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
727314416056803329,2016-05-03 01:50:44,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11.0,10.0,,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,727314416056803329,toy_poodle,miniature_poodle,Tibetan_terrier,3437,781,8028845,12,Twitter for iPhone,Original tweet,https://t.co/SbaelU6zRs
750071704093859840,2016-07-04 21:00:04,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,10.0,10.0,,pupper,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,750071704093859840,redbone,malinois,miniature_pinscher,8185,3546,8028843,12,Twitter for iPhone,Original tweet,https://t.co/RG4C9IdNJM
755955933503782912,2016-07-21 02:41:54,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,12.0,10.0,,pupper,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,755955933503782912,Pekinese,Maltese_dog,Great_Pyrenees,7648,3076,8028842,12,Twitter for iPhone,Original tweet,https://t.co/GAYViEweWr
721001180231503872,2016-04-15 15:44:11,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11.0,10.0,Oliver,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,721001180231503872,Samoyed,washbasin,tub,2611,643,8028845,12,Twitter for iPhone,Original tweet,https://t.co/AFzzKqR4tT
727524757080539137,2016-05-03 15:46:33,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10.0,10.0,,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,727524757080539137,Pomeranian,Chihuahua,chow,4608,1278,8028845,12,Twitter for iPhone,Original tweet,https://t.co/fUyDIFkBwx
749417653287129088,2016-07-03 01:41:06,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11.0,10.0,Finn,pupper,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,749417653287129088,papillon,Shetland_sheepdog,collie,6349,1761,8028843,12,Twitter for iPhone,Original tweet,https://t.co/qvA2rCUl6v
743222593470234624,2016-06-15 23:24:09,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12.0,10.0,,pupper,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,743222593470234624,kuvasz,soft-coated_wheaten_terrier,golden_retriever,6416,1996,8028843,12,Twitter for iPhone,Original tweet,https://t.co/xOBKCdpzaa
728015554473250816,2016-05-05 00:16:48,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11.0,10.0,Rueben,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,728015554473250816,cocker_spaniel,golden_retriever,sandbar,4225,1148,8028845,12,Twitter for iPhone,Original tweet,https://t.co/Z167HgtnBi
750868782890057730,2016-07-07 01:47:22,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,11.0,10.0,Milo,pupper,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,750868782890057730,toy_poodle,miniature_poodle,seat_belt,4983,1470,8028843,12,Twitter for iPhone,Original tweet,https://t.co/xe1aGZNkcC
672205392827572224,2015-12-03 00:07:09,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9.0,10.0,Opal,pupper,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,672205392827572224,carton,crate,pug,2265,1170,8028894,12,Twitter for iPhone,Original tweet,https://t.co/yRBQF9OS7D
720340705894408192,2016-04-13 19:59:42,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10.0,10.0,Derek,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,720340705894408192,alp,lawn_mower,viaduct,2956,1024,8029469,12,Twitter for iPhone,Original tweet,https://t.co/BIRRF3bcWH
725786712245440512,2016-04-28 20:40:11,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11.0,10.0,Lillie,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,725786712245440512,chow,Samoyed,kuvasz,4287,1424,8028845,12,Twitter for iPhone,Original tweet,https://t.co/uIdGqug9rw
733109485275860992,2016-05-19 01:38:16,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12.0,10.0,,pupper,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,733109485275860992,golden_retriever,Labrador_retriever,doormat,50834,17656,8028845,12,Twitter for iPhone,Original tweet,https://t.co/pG2inLaOda
710117014656950272,2016-03-16 14:54:24,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,10.0,,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,710117014656950272,toy_poodle,miniature_poodle,cocker_spaniel,5682,2088,8028845,12,Twitter for iPhone,Original tweet,https://t.co/h1OX2mLtxV
717009362452090881,2016-04-04 15:22:08,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,10.0,Smokey,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,717009362452090881,Siberian_husky,Eskimo_dog,malamute,3365,1019,8029469,12,Twitter for iPhone,Original tweet,https://t.co/JmgF4dMpw0
882762694511734784,2017-07-06 00:46:41,This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl https://t.co/D43I96SlVu,12.0,10.0,Gus,pupper,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg,882762694511734784,Labrador_retriever,Chesapeake_Bay_retriever,flat-coated_retriever,27473,4727,8028808,12,Twitter for iPhone,Original tweet,https://t.co/D43I96SlVu
750506206503038976,2016-07-06 01:46:38,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,8.0,10.0,Malcolm,pupper,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,750506206503038976,American_black_bear,lesser_panda,titi,4624,1212,8028843,12,Twitter for iPhone,Original tweet,https://t.co/SVU00Sc9U2
742465774154047488,2016-06-13 21:16:49,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",14.0,10.0,,pupper,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,742465774154047488,web_site,comic_book,desktop_computer,7522,4108,8028843,12,Twitter for iPhone,Original tweet,https://t.co/hBTzPmj36Z
728035342121635841,2016-05-05 01:35:26,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12.0,10.0,all,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,728035342121635841,handkerchief,Pomeranian,Shih-Tzu,4697,1747,8028845,12,Twitter for iPhone,Original tweet,https://t.co/4RlLA5ObMh
672160042234327040,2015-12-02 21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8.0,10.0,Bubba,pupper,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,672160042234327040,pug,French_bulldog,Labrador_retriever,878,363,8028894,12,Twitter for iPhone,Original tweet,https://t.co/aNkkl5nH3W
742150209887731712,2016-06-13 00:22:53,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8.0,10.0,Edmund,pupper,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,742150209887731712,Siamese_cat,French_bulldog,hog,5316,1640,8028843,12,Twitter for iPhone,Original tweet,https://t.co/PprXoqZuKY
801115127852503040,2016-11-22 17:28:25,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,12.0,10.0,Bones,pupper,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,801115127852503040,dalmatian,English_setter,bluetick,8547,2260,8028813,12,Twitter for iPhone,Original tweet,https://t.co/A1hx5HKfQ6
876838120628539392,2017-06-19 16:24:33,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,12.0,10.0,Ginger,pupper,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,876838120628539392,bloodhound,redbone,Tibetan_mastiff,20124,3236,8028808,12,Twitter for iPhone,Original tweet,https://t.co/zuDk9mBEMO
694329668942569472,2016-02-02 01:21:07,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9.0,10.0,Grady,pupper,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,694329668942569472,boxer,bull_mastiff,Saint_Bernard,2079,523,8028845,12,Twitter for iPhone,Original tweet,https://t.co/oToIkYnEGn
680836378243002368,2015-12-26 19:43:36,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,12.0,10.0,Ellie,pupper,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,680836378243002368,Pembroke,Shetland_sheepdog,Pomeranian,3575,1402,8028849,12,Twitter for iPhone,Original tweet,https://t.co/BF4BW8LUgb
824325613288833024,2017-01-25 18:38:36,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,13.0,10.0,,pupper,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,824325613288833024,Pembroke,Cardigan,basenji,12353,11133,8028812,12,Twitter for iPhone,Original tweet,https://t.co/wBmc7OaGvS
681231109724700672,2015-12-27 21:52:07,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,11.0,10.0,,pupper,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,681231109724700672,Irish_setter,cocker_spaniel,Airedale,2487,510,8028849,12,Twitter for iPhone,Original tweet,https://t.co/P16uhh1PbI
693629975228977152,2016-01-31 03:00:47,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12.0,10.0,,pupper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,693629975228977152,pug,French_bulldog,Boston_bull,2542,836,8028845,12,Twitter for iPhone,Original tweet,https://t.co/Tn9Mp0oPoJ
822462944365645825,2017-01-20 15:17:01,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",14.0,10.0,Gabe,pupper,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,822462944365645825,Pomeranian,Samoyed,Maltese_dog,29768,15691,8028812,12,Twitter for iPhone,Original tweet,https://t.co/q5ulLHbQ5h
693590843962331137,2016-01-31 00:25:18,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3.0,10.0,Phil,pupper,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,693590843962331137,dining_table,grey_fox,Siamese_cat,5230,2072,8028845,12,Twitter for iPhone,Original tweet,https://t.co/fShNNhBWYx
681654059175129088,2015-12-29 01:52:46,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,12.0,10.0,Toffee,pupper,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,681654059175129088,Pomeranian,chow,Pekinese,2726,976,8028849,12,Twitter for iPhone,Original tweet,https://t.co/oEXEKt3MHu
681679526984871937,2015-12-29 03:33:58,Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals https://t.co/3uCcDEJLXs,7.0,10.0,,pupper,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg,681679526984871937,birdhouse,teddy,pot,1832,473,8028849,12,Twitter for iPhone,Original tweet,https://t.co/3uCcDEJLXs
681694085539872773,2015-12-29 04:31:49,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,11.0,10.0,Bo,pupper,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,681694085539872773,toy_poodle,miniature_poodle,Maltese_dog,13239,4270,8028849,12,Twitter for iPhone,Original tweet,https://t.co/TONMhRoQh7
681891461017812993,2015-12-29 17:36:07,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,10.0,10.0,Charlie,pupper,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,681891461017812993,Chihuahua,doormat,toy_terrier,2556,864,8028849,12,Twitter for iPhone,Original tweet,https://t.co/9KThv6z8u5
693262851218264065,2016-01-30 02:41:58,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11.0,10.0,,pupper,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,693262851218264065,golden_retriever,Labrador_retriever,kuvasz,2314,524,8028845,12,Twitter for iPhone,Original tweet,https://t.co/DYUsHtL2aR
693095443459342336,2016-01-29 15:36:45,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10.0,10.0,Milo,pupper,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,693095443459342336,ice_lolly,neck_brace,Yorkshire_terrier,1939,486,8028846,12,Twitter for iPhone,Original tweet,https://t.co/OhodPIDOpW
692905862751522816,2016-01-29 03:03:25,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10.0,10.0,Wally,pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,692905862751522816,Mexican_hairless,Doberman,Rhodesian_ridgeback,2527,919,8028847,12,Twitter for iPhone,Original tweet,https://t.co/EiF659Bgjn
682406705142087680,2015-12-31 03:43:31,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,7.0,10.0,Patrick,pupper,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,682406705142087680,wombat,koala,beaver,7856,1863,8028849,12,Twitter for iPhone,Original tweet,https://t.co/J9DXBFoAQe
692828166163931137,2016-01-28 21:54:41,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12.0,10.0,,pupper,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,692828166163931137,Samoyed,Arctic_fox,white_wolf,2987,921,8028847,12,Twitter for iPhone,Original tweet,https://t.co/X6X9wM7NuS
692752401762250755,2016-01-28 16:53:37,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13.0,10.0,,pupper,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,692752401762250755,Samoyed,Siberian_husky,Eskimo_dog,7062,3813,8028847,12,Twitter for iPhone,Original tweet,https://t.co/kYWcXbluUu
682788441537560576,2016-01-01 05:00:24,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf",12.0,10.0,,pupper,https://pbs.twimg.com/media/CXnAdosWAAEMGCM.jpg,682788441537560576,toyshop,orange,teddy,2560,1177,8028849,12,Twitter for iPhone,Original tweet,https://t.co/ZSdEj59FGf
683078886620553216,2016-01-02 00:14:32,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,9.0,10.0,,pupper,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,683078886620553216,koala,Eskimo_dog,wallaby,2057,590,8028849,12,Twitter for iPhone,Original tweet,https://t.co/ny8mnXhGOW
694356675654983680,2016-02-02 03:08:26,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",10.0,10.0,,pupper,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,694356675654983680,hamster,Pomeranian,pretzel,1563,299,8028845,12,Twitter for iPhone,Original tweet,https://t.co/SQsEBWxPyG
692417313023332352,2016-01-27 18:42:06,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7.0,10.0,Herschel,pupper,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,692417313023332352,bison,mink,polecat,9668,3654,8028847,12,Twitter for iPhone,Original tweet,https://t.co/VGaIMktX10
680191257256136705,2015-12-25 01:00:07,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,11.0,10.0,,pupper,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,680191257256136705,Brittany_spaniel,Welsh_springer_spaniel,English_springer,2224,530,8028849,12,Twitter for iPhone,Original tweet,https://t.co/KXg0f8GNQ9
678278586130948096,2015-12-19 18:19:51,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,10.0,10.0,,pupper,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,678278586130948096,Maltese_dog,Lhasa,Tibetan_terrier,11760,6364,8028850,12,Twitter for iPhone,Original tweet,https://t.co/JK8MByRzgj
678341075375947776,2015-12-19 22:28:09,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,12.0,10.0,,pupper,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,678341075375947776,golden_retriever,cocker_spaniel,Labrador_retriever,1782,566,8028850,12,Twitter for iPhone,Original tweet,https://t.co/cSp6w5GWgm
678389028614488064,2015-12-20 01:38:42,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11.0,10.0,Bella,pupper,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,678389028614488064,miniature_pinscher,kelpie,vizsla,1924,440,8028850,12,Twitter for iPhone,Original tweet,https://t.co/auOoKuoveM
697616773278015490,2016-02-11 03:02:54,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11.0,10.0,,pupper,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,697616773278015490,Lhasa,Shih-Tzu,Tibetan_terrier,3270,1063,8028845,12,Twitter for iPhone,Original tweet,https://t.co/Jxd5pR02Cn
697596423848730625,2016-02-11 01:42:02,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11.0,10.0,,pupper,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,697596423848730625,Shetland_sheepdog,collie,Pembroke,3146,1325,8028845,12,Twitter for iPhone,Original tweet,https://t.co/5USjFjKI7Z
678800283649069056,2015-12-21 04:52:53,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,12.0,10.0,,pupper,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,678800283649069056,Labrador_retriever,beagle,Airedale,2654,950,8028850,12,Twitter for iPhone,Original tweet,https://t.co/DpCSVsl6vu
672481316919734272,2015-12-03 18:23:34,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10.0,Jazz,pupper,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,672481316919734272,Border_collie,collie,Shetland_sheepdog,719,126,8028892,12,Twitter for iPhone,Original tweet,https://t.co/mVCMemhXAP
696877980375769088,2016-02-09 02:07:12,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,9.0,10.0,Misty,pupper,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,696877980375769088,space_heater,spatula,vacuum,2526,744,8028845,12,Twitter for iPhone,Original tweet,https://t.co/XhR7PAgcwF
785639753186217984,2016-10-11 00:34:48,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10.0,10.0,Pinot,pupper,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,785639753186217984,porcupine,sea_urchin,echidna,8253,2397,8028814,12,Twitter for iPhone,Original tweet,https://t.co/aBsZTpv6mM
696713835009417216,2016-02-08 15:14:57,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9.0,10.0,Trevith,pupper,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,696713835009417216,car_mirror,Chesapeake_Bay_retriever,vizsla,2458,678,8028845,12,Twitter for iPhone,Original tweet,https://t.co/6J8Ibwy1X6
679503373272485890,2015-12-23 03:26:43,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,8.0,10.0,Dwight,pupper,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,679503373272485890,porcupine,meerkat,echidna,3238,1552,8028850,12,Twitter for iPhone,Original tweet,https://t.co/jjW7zTxY9Z
679527802031484928,2015-12-23 05:03:47,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,11.0,10.0,,pupper,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,679527802031484928,mailbox,cannon,cuirass,2734,761,8028850,12,Twitter for iPhone,Original tweet,https://t.co/DA5aqnSGfB
679777920601223168,2015-12-23 21:37:40,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10.0,10.0,Rinna,pupper,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,679777920601223168,bloodhound,bull_mastiff,French_bulldog,3183,1170,8028850,12,Twitter for iPhone,Original tweet,https://t.co/PA0czwucsb
679828447187857408,2015-12-24 00:58:27,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13.0,10.0,,pupper,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,679828447187857408,Chihuahua,dalmatian,toy_terrier,37421,14788,8028850,12,Twitter for iPhone,Original tweet,https://t.co/hyAC5Hq9GC
827933404142436356,2017-02-04 17:34:40,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,12.0,10.0,Kona,pupper,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,827933404142436356,German_shepherd,Tibetan_mastiff,kelpie,20989,5578,8028811,12,Twitter for iPhone,Original tweet,https://t.co/8xoij73L2L
695095422348574720,2016-02-04 04:03:57,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12.0,10.0,,pupper,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,695095422348574720,papillon,Chihuahua,Border_collie,2737,647,8028845,12,Twitter for iPhone,Original tweet,https://t.co/2L8pI0Z2Ib
695074328191332352,2016-02-04 02:40:08,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11.0,10.0,Lorenzo,pupper,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,695074328191332352,Shih-Tzu,Tibetan_terrier,Lhasa,2950,1165,8028845,12,Twitter for iPhone,Original tweet,https://t.co/dH3GzcjCtQ
680100725817409536,2015-12-24 19:00:23,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,11.0,10.0,,pupper,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,680100725817409536,golden_retriever,chow,Pomeranian,3690,1444,8028850,12,TweetDeck,Original tweet,https://t.co/lvMYbmKq8H
680145970311643136,2015-12-24 22:00:10,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10.0,10.0,Kawhi,pupper,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,680145970311643136,miniature_poodle,toy_poodle,Maltese_dog,3737,1837,8028850,12,Twitter for iPhone,Original tweet,https://t.co/N5pM6WBx7e
680176173301628928,2015-12-25 00:00:11,This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,10.0,10.0,,pupper,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,680176173301628928,Christmas_stocking,mask,feather_boa,4030,1653,8028849,12,Twitter for iPhone,Original tweet,https://t.co/NhXo67K6yt
680473011644985345,2015-12-25 19:39:43,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",10.0,10.0,Hector,pupper,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,680473011644985345,Lakeland_terrier,West_Highland_white_terrier,Norwich_terrier,2632,783,8028849,12,Twitter for iPhone,Original tweet,https://t.co/OdUFuZIXiI
833124694597443584,2017-02-19 01:23:00,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,12.0,10.0,Gidget,pupper,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,833124694597443584,Cardigan,kelpie,shopping_cart,21010,5130,8028811,12,Twitter for iPhone,Original tweet,https://t.co/qZPvwdZ3YH
683111407806746624,2016-01-02 02:23:45,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,10.0,10.0,Larry,pupper,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,683111407806746624,cocker_spaniel,soft-coated_wheaten_terrier,miniature_schnauzer,3516,961,8028849,12,Twitter for iPhone,Original tweet,https://t.co/h3X0jK8MVM
817777686764523521,2017-01-07 16:59:28,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",13.0,10.0,Dido,pupper,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,817777686764523521,curly-coated_retriever,flat-coated_retriever,Irish_water_spaniel,11267,2883,8028812,12,Twitter for iPhone,Original tweet,https://t.co/X67OOW0q2I
686377065986265092,2016-01-11 02:40:19,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,10.0,10.0,Birf,pupper,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,686377065986265092,German_shepherd,Leonberg,bloodhound,2289,593,8028848,12,Twitter for iPhone,Original tweet,https://t.co/oDkspjNWYX
807621403335917568,2016-12-10 16:22:02,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,14.0,10.0,Ollie,pupper,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,807621403335917568,golden_retriever,cocker_spaniel,chow,15391,3966,8028813,12,Twitter for iPhone,Original tweet,https://t.co/gJQnfSziJE
